STAID,SOUID,DATE,RR,Q_RR
   170,   551,18801024,    0,    0
   170,   551,18801025,    0,    0
   170,   551,18801026,    0,    0
   170,   551,18801027,    0,    0
   170,   551,18801028,    0,    0
   170,   551,18801029,    0,    0
   170,   551,18801030,   23,    0
   170,   551,18801031,    0,    0
   170,   551,18801101,    0,    0
   170,   551,18801102,    0,    0
   170,   551,18801103,    0,    0
   170,   551,18801104,  422,    0
   170,   551,18801105,   45,    0
   170,   551,18801106,    0,    0
   170,   551,18801107,   13,    0
   170,   551,18801108,    8,    0
   170,   551,18801109,  234,    0
   170,   551,18801110,    0,    0
   170,   551,18801111,    0,    0
   170,   551,18801112,    0,    0
   170,   551,18801113,    1,    0
   170,   551,18801114,    0,    0
   170,   551,18801115,    0,    0
   170,   551,18801116,    0,    0
   170,   551,18801117,   51,    0
   170,   551,18801118,    6,    0
   170,   551,18801119,  612,    0
   170,   551,18801120,    0,    0
   170,   551,18801121,  200,    0
   170,   551,18801122,  116,    0
   170,   551,18801123,    0,    0
   170,   551,18801124,    0,    0
   170,   551,18801125,    0,    0
   170,   551,18801126,    0,    0
   170,   551,18801127,    0,    0
   170,   551,18801128,    0,    0
   170,   551,18801129,    0,    0
   170,   551,18801130,    0,    0
   170,   551,18801201,    0,    0
   170,   551,18801202,    0,    0
   170,   551,18801203,    0,    0
   170,   551,18801204,    0,    0
   170,   551,18801205,    0,    0
   170,   551,18801206,    0,    0
   170,   551,18801207,    0,    0
   170,   551,18801208,    0,    0
   170,   551,18801209,    0,    0
   170,   551,18801210,    0,    0
   170,   551,18801211,    0,    0
   170,   551,18801212,    0,    0
   170,   551,18801213,    0,    0
   170,   551,18801214,    0,    0
   170,   551,18801215,    0,    0
   170,   551,18801216,    7,    0
   170,   551,18801217,    4,    0
   170,   551,18801218,    6,    0
   170,   551,18801219,    0,    0
   170,   551,18801220,    0,    0
   170,   551,18801221,   20,    0
   170,   551,18801222,    0,    0
   170,   551,18801223,    0,    0
   170,   551,18801224,    6,    0
   170,   551,18801225,    0,    0
   170,   551,18801226,    0,    0
   170,   551,18801227,    0,    0
   170,   551,18801228,    1,    0
   170,   551,18801229,    0,    0
   170,   551,18801230,    0,    0
   170,   551,18801231,    0,    0
   170,   551,18810101,    0,    0
   170,   551,18810102,    0,    0
   170,   551,18810103,   22,    0
   170,   551,18810104,   58,    0
   170,   551,18810105,   68,    0
   170,   551,18810106,  211,    0
   170,   551,18810107,    0,    0
   170,   551,18810108,    0,    0
   170,   551,18810109,    0,    0
   170,   551,18810110,    0,    0
   170,   551,18810111,    0,    0
   170,   551,18810112,    1,    0
   170,   551,18810113,    9,    0
   170,   551,18810114,    7,    0
   170,   551,18810115,   39,    0
   170,   551,18810116,    1,    0
   170,   551,18810117,    0,    0
   170,   551,18810118,   32,    0
   170,   551,18810119,   44,    0
   170,   551,18810120,    0,    0
   170,   551,18810121,    0,    0
   170,   551,18810122,    9,    0
   170,   551,18810123,   79,    0
   170,   551,18810124,    0,    0
   170,   551,18810125,    0,    0
   170,   551,18810126,   14,    0
   170,   551,18810127,   13,    0
   170,   551,18810128,  136,    0
   170,   551,18810129,    8,    0
   170,   551,18810130,    0,    0
   170,   551,18810131,  232,    0
   170,   551,18810201,    0,    0
   170,   551,18810202,    0,    0
   170,   551,18810203,    0,    0
   170,   551,18810204,    0,    0
   170,   551,18810205,    9,    0
   170,   551,18810206,    3,    0
   170,   551,18810207,   87,    0
   170,   551,18810208,    3,    0
   170,   551,18810209,    0,    0
   170,   551,18810210,    0,    0
   170,   551,18810211,    0,    0
   170,   551,18810212,    0,    0
   170,   551,18810213,    0,    0
   170,   551,18810214,    0,    0
   170,   551,18810215,    0,    0
   170,   551,18810216,    0,    0
   170,   551,18810217,   35,    0
   170,   551,18810218,   19,    0
   170,   551,18810219,    0,    0
   170,   551,18810220,    4,    0
   170,   551,18810221,    2,    0
   170,   551,18810222,    0,    0
   170,   551,18810223,    0,    0
   170,   551,18810224,    0,    0
   170,   551,18810225,    0,    0
   170,   551,18810226,    0,    0
   170,   551,18810227,    7,    0
   170,   551,18810228,   54,    0
   170,   551,18810301,   14,    0
   170,   551,18810302,  179,    0
   170,   551,18810303,    0,    0
   170,   551,18810304,    0,    0
   170,   551,18810305,    0,    0
   170,   551,18810306,    0,    0
   170,   551,18810307,    0,    0
   170,   551,18810308,    0,    0
   170,   551,18810309,    8,    0
   170,   551,18810310,    0,    0
   170,   551,18810311,    0,    0
   170,   551,18810312,    0,    0
   170,   551,18810313,    0,    0
   170,   551,18810314,    0,    0
   170,   551,18810315,    0,    0
   170,   551,18810316,    0,    0
   170,   551,18810317,    0,    0
   170,   551,18810318,    0,    0
   170,   551,18810319,    0,    0
   170,   551,18810320,    0,    0
   170,   551,18810321,    0,    0
   170,   551,18810322,    0,    0
   170,   551,18810323,    0,    0
   170,   551,18810324,   64,    0
   170,   551,18810325,   30,    0
   170,   551,18810326,   17,    0
   170,   551,18810327,   17,    0
   170,   551,18810328,    0,    0
   170,   551,18810329,   65,    0
   170,   551,18810330,  172,    0
   170,   551,18810331,   10,    0
   170,   551,18810401,   43,    0
   170,   551,18810402,    0,    0
   170,   551,18810403,    1,    0
   170,   551,18810404,    1,    0
   170,   551,18810405,   26,    0
