EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GENOA, ITALY (STAID: 171)
Blended and updated with sources:552 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   171,   552,18340319,    0,    0
   171,   552,18340320,    0,    0
   171,   552,18340321,    0,    0
   171,   552,18340322,    0,    0
   171,   552,18340323,    0,    0
   171,   552,18340324,    2,    0
   171,   552,18340325,    1,    0
   171,   552,18340326,    1,    0
   171,   552,18340327,    0,    0
   171,   552,18340328,    0,    0
   171,   552,18340329,    0,    0
   171,   552,18340330,    0,    0
   171,   552,18340331,    1,    0
   171,   552,18340401,   52,    0
   171,   552,18340402,    0,    0
   171,   552,18340403,    0,    0
   171,   552,18340404,    0,    0
   171,   552,18340405,    0,    0
   171,   552,18340406,    0,    0
   171,   552,18340407,    0,    0
   171,   552,18340408,    0,    0
   171,   552,18340409,    0,    0
   171,   552,18340410,    0,    0
   171,   552,18340411,    0,    0
   171,   552,18340412,   22,    0
   171,   552,18340413,  126,    0
   171,   552,18340414,    0,    0
   171,   552,18340415,    0,    0
   171,   552,18340416,    0,    0
   171,   552,18340417,    0,    0
   171,   552,18340418,    2,    0
   171,   552,18340419,    0,    0
   171,   552,18340420,    0,    0
   171,   552,18340421,    0,    0
   171,   552,18340422,  169,    0
   171,   552,18340423,   57,    0
   171,   552,18340424,    1,    0
   171,   552,18340425,    0,    0
   171,   552,18340426,    0,    0
   171,   552,18340427,    0,    0
   171,   552,18340428,    0,    0
   171,   552,18340429,  607,    0
   171,   552,18340430,  418,    0
   171,   552,18340501,    3,    0
   171,   552,18340502,    0,    0
   171,   552,18340503,    0,    0
   171,   552,18340504,    0,    0
   171,   552,18340505,    0,    0
   171,   552,18340506,    1,    0
   171,   552,18340507,    0,    0
   171,   552,18340508,    0,    0
   171,   552,18340509,    0,    0
   171,   552,18340510,    0,    0
   171,   552,18340511,    0,    0
   171,   552,18340512,    0,    0
   171,   552,18340513,    6,    0
   171,   552,18340514,  546,    0
   171,   552,18340515,    0,    0
   171,   552,18340516,   25,    0
   171,   552,18340517,  122,    0
   171,   552,18340518,   11,    0
   171,   552,18340519,    1,    0
   171,   552,18340520,    0,    0
   171,   552,18340521,    0,    0
   171,   552,18340522,    0,    0
   171,   552,18340523,    0,    0
   171,   552,18340524,    0,    0
   171,   552,18340525,    0,    0
   171,   552,18340526,    9,    0
   171,   552,18340527,  123,    0
   171,   552,18340528,    0,    0
   171,   552,18340529,    0,    0
   171,   552,18340530,    0,    0
   171,   552,18340531,    0,    0
   171,   552,18340601,    0,    0
   171,   552,18340602,    0,    0
   171,   552,18340603,    0,    0
   171,   552,18340604,    0,    0
   171,   552,18340605,    0,    0
   171,   552,18340606,    0,    0
   171,   552,18340607,    6,    0
   171,   552,18340608,  287,    0
   171,   552,18340609,  291,    0
   171,   552,18340610,    0,    0
   171,   552,18340611,   12,    0
   171,   552,18340612,    2,    0
   171,   552,18340613,    0,    0
   171,   552,18340614,    0,    0
   171,   552,18340615,    0,    0
   171,   552,18340616,    0,    0
   171,   552,18340617,    9,    0
   171,   552,18340618,    0,    0
   171,   552,18340619,    0,    0
   171,   552,18340620,    0,    0
   171,   552,18340621,    0,    0
   171,   552,18340622,    0,    0
   171,   552,18340623,    0,    0
   171,   552,18340624,    0,    0
   171,   552,18340625,    0,    0
   171,   552,18340626,    0,    0
   171,   552,18340627,    8,    0
   171,   552,18340628,  406,    0
   171,   552,18340629,    0,    0
   171,   552,18340630,    0,    0
   171,   552,18340701,    0,    0
   171,   552,18340702,    0,    0
   171,   552,18340703,    0,    0
   171,   552,18340704,    0,    0
   171,   552,18340705,    0,    0
   171,   552,18340706,    0,    0
   171,   552,18340707,    0,    0
   171,   552,18340708,    0,    0
   171,   552,18340709,    0,    0
   171,   552,18340710,    0,    0
   171,   552,18340711,    0,    0
   171,   552,18340712,    0,    0
   171,   552,18340713,    0,    0
   171,   552,18340714,    0,    0
   171,   552,18340715,    0,    0
   171,   552,18340716,    0,    0
   171,   552,18340717,    0,    0
   171,   552,18340718,    0,    0
   171,   552,18340719,    0,    0
   171,   552,18340720,    0,    0
   171,   552,18340721,  265,    0
   171,   552,18340722,    0,    0
   171,   552,18340723,   25,    0
   171,   552,18340724,    0,    0
   171,   552,18340725,    0,    0
   171,   552,18340726,  149,    0
   171,   552,18340727,    0,    0
   171,   552,18340728,    0,    0
   171,   552,18340729,    0,    0
   171,   552,18340730,    0,    0
   171,   552,18340731,    0,    0
   171,   552,18340801,   36,    0
   171,   552,18340802,   32,    0
   171,   552,18340803,   57,    0
   171,   552,18340804,    0,    0
   171,   552,18340805,    0,    0
   171,   552,18340806,    0,    0
   171,   552,18340807,    0,    0
   171,   552,18340808,    0,    0
   171,   552,18340809,    0,    0
   171,   552,18340810,    0,    0
   171,   552,18340811,    0,    0
   171,   552,18340812,    0,    0
   171,   552,18340813,    0,    0
   171,   552,18340814,    0,    0
   171,   552,18340815,    0,    0
   171,   552,18340816,    0,    0
   171,   552,18340817,    5,    0
   171,   552,18340818,  128,    0
   171,   552,18340819,    0,    0
   171,   552,18340820,  403,    0
   171,   552,18340821,  397,    0
   171,   552,18340822,  587,    0
   171,   552,18340823,    0,    0
   171,   552,18340824,   47,    0
   171,   552,18340825,   21,    0
   171,   552,18340826, 1104,    0
   171,   552,18340827,    4,    0
   171,   552,18340828,    0,    0
   171,   552,18340829,    0,    0
   171,   552,18340830,    0,    0
   171,   552,18340831,    0,    0
   171,   552,18340901,   58,    0
   171,   552,18340902,    0,    0
   171,   552,18340903,    0,    0
   171,   552,18340904,    0,    0
   171,   552,18340905,    0,    0
   171,   552,18340906,    0,    0
   171,   552,18340907,    0,    0
   171,   552,18340908,    1,    0
   171,   552,18340909,  109,    0
   171,   552,18340910,    3,    0
   171,   552,18340911,    0,    0
   171,   552,18340912,    0,    0
   171,   552,18340913,    0,    0
   171,   552,18340914,    0,    0
   171,   552,18340915,    0,    0
   171,   552,18340916,    0,    0
   171,   552,18340917,    0,    0
   171,   552,18340918,    0,    0
   171,   552,18340919,    0,    0
   171,   552,18340920,    0,    0
   171,   552,18340921,    0,    0
   171,   552,18340922,    0,    0
   171,   552,18340923,    0,    0
   171,   552,18340924,   26,    0
   171,   552,18340925,    0,    0
   171,   552,18340926,    0,    0
   171,   552,18340927,    0,    0
   171,   552,18340928,    0,    0
   171,   552,18340929,    1,    0
   171,   552,18340930,   43,    0
   171,   552,18341001,    0,    0
   171,   552,18341002,    0,    0
   171,   552,18341003,    0,    0
   171,   552,18341004,    0,    0
   171,   552,18341005,    0,    0
   171,   552,18341006,    0,    0
   171,   552,18341007,    0,    0
   171,   552,18341008,    0,    0
   171,   552,18341009,    0,    0
   171,   552,18341010,    0,    0
   171,   552,18341011,    0,    0
   171,   552,18341012,  115,    0
   171,   552,18341013,    0,    0
   171,   552,18341014,    0,    0
   171,   552,18341015,  539,    0
   171,   552,18341016,  569,    0
   171,   552,18341017,    0,    0
   171,   552,18341018,    0,    0
   171,   552,18341019,    1,    0
   171,   552,18341020,   14,    0
   171,   552,18341021,    0,    0
   171,   552,18341022,    0,    0
   171,   552,18341023,    0,    0
   171,   552,18341024,    0,    0
   171,   552,18341025,    0,    0
   171,   552,18341026,   65,    0
   171,   552,18341027,  218,    0
   171,   552,18341028,    0,    0
   171,   552,18341029,    0,    0
   171,   552,18341030,    0,    0
   171,   552,18341031,    0,    0
   171,   552,18341101,    0,    0
   171,   552,18341102,    0,    0
   171,   552,18341103,    0,    0
   171,   552,18341104,    0,    0
   171,   552,18341105,    0,    0
   171,   552,18341106,   62,    0
   171,   552,18341107,   85,    0
   171,   552,18341108,  461,    0
   171,   552,18341109,  298,    0
   171,   552,18341110,  246,    0
   171,   552,18341111,  145,    0
   171,   552,18341112,  103,    0
   171,   552,18341113,    1,    0
   171,   552,18341114,    0,    0
   171,   552,18341115,    0,    0
   171,   552,18341116,    0,    0
   171,   552,18341117,    0,    0
   171,   552,18341118,    0,    0
   171,   552,18341119,    0,    0
   171,   552,18341120,    0,    0
   171,   552,18341121,    0,    0
   171,   552,18341122,  116,    0
   171,   552,18341123,  166,    0
   171,   552,18341124,   62,    0
   171,   552,18341125,   27,    0
   171,   552,18341126,    3,    0
   171,   552,18341127,    6,    0
   171,   552,18341128,    0,    0
   171,   552,18341129,    5,    0
   171,   552,18341130,    0,    0
   171,   552,18341201,    0,    0
   171,   552,18341202,    0,    0
   171,   552,18341203,    0,    0
   171,   552,18341204,    0,    0
   171,   552,18341205,    0,    0
   171,   552,18341206,    0,    0
   171,   552,18341207,    0,    0
   171,   552,18341208,    0,    0
   171,   552,18341209,    0,    0
